	source	target	weight
0	Camphor	Resiniferatoxin	1
1	Camphor	Icosapent	1
2	Camphor	Acetaminophen	1
3	Camphor	alpha-Linolenic acid	1
4	Ginseng	Celecoxib	1
5	Ginseng	Icosapent	1
6	Ginseng	Lenalidomide	1
7	Ginseng	Naproxen	1
8	Ginseng	Atorvastatin	1
9	Ginseng	Quercetin	1
10	Ginseng	Resveratrol	2
11	Ginseng	Leflunomide	1
12	Ginseng	Ibuprofen	1
13	Ginseng	Indomethacin	1
14	Ginseng	Omeprazole	1
15	Ginseng	Acetaminophen	1
16	Emtricitabine	Tenofovir disoproxil	1
17	Emtricitabine	Tenofovir alafenamide	1
18	Emtricitabine	Tenofovir	1
19	Naltrexone	Metenkefalin	2
20	Naltrexone	Progesterone	1
21	Prednisone	Progesterone	1
22	Prednisone	Budesonide	1
23	Prednisone	Dexamethasone	1
24	Prednisone	Prednisolone	1
25	Prednisone	Methylprednisolone	1
26	Prednisone	Ciclesonide	1
27	Prednisone	Hydrocortisone	1
28	Atorvastatin	Quercetin	1
29	Atorvastatin	Simvastatin	2
30	Atorvastatin	Resveratrol	2
31	Atorvastatin	Cholesterol	1
32	Atorvastatin	Leflunomide	1
33	Atorvastatin	Linagliptin	1
34	Atorvastatin	Omeprazole	1
35	Atorvastatin	Sitagliptin	1
36	Ceftriaxone	Piperacillin	1
37	Nafamostat	Bemiparin	1
38	Nafamostat	Camostat	1
39	Nafamostat	Heparin	1
40	Nafamostat	Rivaroxaban	1
41	Nafamostat	Enoxaparin	1
42	Nafamostat	Fondaparinux	1
43	Nafamostat	Suramin	1
44	Nafamostat	Aprotinin	2
45	Nafamostat	Argatroban	1
46	Vitamin D	Calcifediol	1
47	Vitamin D	Cholesterol	1
48	Vitamin D	Curcumin	1
49	Vitamin D	Cholecalciferol	1
50	Icosapent	Lenalidomide	1
51	Icosapent	Resiniferatoxin	1
52	Icosapent	Oleic Acid	3
53	Icosapent	Ibuprofen	4
54	Icosapent	alpha-Linolenic acid	6
55	Icosapent	Indomethacin	4
56	Icosapent	Acetaminophen	3
57	Icosapent	Celecoxib	1
58	Icosapent	Telmisartan	1
59	Icosapent	Naproxen	2
60	Icosapent	Curcumin	1
61	Icosapent	Resveratrol	4
62	Icosapent	Omega-3 fatty acids	2
63	Tirofiban	Resveratrol	1
64	Pantoprazole	Citrulline	1
65	Pantoprazole	Omeprazole	1
66	Pantoprazole	Rabeprazole	1
67	Acetaminophen	Celecoxib	1
68	Acetaminophen	Lenalidomide	1
69	Acetaminophen	Naproxen	2
70	Acetaminophen	Resiniferatoxin	1
71	Acetaminophen	Resveratrol	2
72	Acetaminophen	Ibuprofen	2
73	Acetaminophen	alpha-Linolenic acid	1
74	Acetaminophen	Indomethacin	2
75	Suramin	Indomethacin	1
76	Suramin	Nicotinamide	1
77	Suramin	Argatroban	1
78	Losartan	Irbesartan	1
79	Losartan	Telmisartan	1
80	Losartan	Candesartan cilexetil	1
81	Losartan	Olmesartan	1
82	Losartan	Eprosartan	1
83	Losartan	Candesartan	1
84	Losartan	Angiotensin II	1
85	Losartan	Valsartan	1
86	Naproxen	Celecoxib	1
87	Naproxen	Lenalidomide	1
88	Naproxen	Resveratrol	2
89	Naproxen	Ibuprofen	2
90	Naproxen	Indomethacin	2
91	Colchicine	Artenimol	1
92	alpha-Linolenic acid	Telmisartan	1
93	alpha-Linolenic acid	Curcumin	1
94	alpha-Linolenic acid	Resiniferatoxin	1
95	alpha-Linolenic acid	Oleic Acid	4
96	alpha-Linolenic acid	Resveratrol	2
97	alpha-Linolenic acid	Ibuprofen	2
98	alpha-Linolenic acid	Indomethacin	2
99	alpha-Linolenic acid	Tretinoin	1
100	alpha-Linolenic acid	Omega-3 fatty acids	2
101	Lopinavir	Darunavir	1
102	Lopinavir	Atazanavir	1
103	Lopinavir	Ritonavir	1
104	Tinzaparin	Bemiparin	1
105	Tinzaparin	Heparin	1
106	Tinzaparin	Enoxaparin	1
107	Tinzaparin	Nadroparin	1
108	Tinzaparin	Fondaparinux	1
109	Tinzaparin	Sulodexide	1
110	Quercetin	Progesterone	3
111	Quercetin	Melatonin	2
112	Quercetin	Curcumin	1
113	Quercetin	Ritonavir	1
114	Quercetin	Dexamethasone	1
115	Quercetin	Artenimol	1
116	Quercetin	Resveratrol	6
117	Quercetin	Piperine	1
118	Quercetin	Estradiol	3
119	Quercetin	Leflunomide	1
120	Quercetin	Omeprazole	1
121	Quercetin	Vitamin E	1
122	Ruxolitinib	Tofacitinib	2
123	Ruxolitinib	Baricitinib	2
124	Ruxolitinib	Zanubrutinib	1
125	Methylene blue	Citrulline	1
126	Angiotensin II	Irbesartan	1
127	Angiotensin II	Telmisartan	1
128	Angiotensin II	Candesartan cilexetil	1
129	Angiotensin II	Olmesartan	1
130	Angiotensin II	Eprosartan	1
131	Angiotensin II	Candesartan	1
132	Angiotensin II	Valsartan	1
133	Valsartan	Irbesartan	1
134	Valsartan	Telmisartan	1
135	Valsartan	Candesartan cilexetil	1
136	Valsartan	Olmesartan	1
137	Valsartan	Eprosartan	1
138	Valsartan	Candesartan	1
139	Fondaparinux	Bemiparin	2
140	Fondaparinux	Heparin	2
141	Fondaparinux	Rivaroxaban	1
142	Fondaparinux	Enoxaparin	2
143	Fondaparinux	Nadroparin	1
144	Fondaparinux	Sulodexide	1
145	Omeprazole	Rabeprazole	1
146	Omeprazole	Resveratrol	1
147	Omeprazole	Leflunomide	1
148	Iloprost	Indomethacin	1
149	Iloprost	Dipyridamole	1
150	Irbesartan	Telmisartan	1
151	Irbesartan	Candesartan cilexetil	1
152	Irbesartan	Olmesartan	1
153	Irbesartan	Eprosartan	1
154	Irbesartan	Candesartan	1
155	Tenofovir alafenamide	Tenofovir disoproxil	1
156	Tenofovir alafenamide	Tenofovir	3
157	Trifluoperazine	Verapamil	1
158	Trifluoperazine	Melatonin	1
159	Celecoxib	Lenalidomide	1
160	Celecoxib	Resveratrol	1
161	Celecoxib	Ibuprofen	1
162	Celecoxib	Indomethacin	1
163	Sildenafil	Dipyridamole	1
164	Elbasvir	Daclatasvir	1
165	Elbasvir	Velpatasvir	1
166	Moxifloxacin	Levofloxacin	2
167	Moxifloxacin	Etoposide	1
168	Mecobalamin	Cyanocobalamin	1
169	Olmesartan	Telmisartan	1
170	Olmesartan	Candesartan cilexetil	1
171	Olmesartan	Eprosartan	1
172	Olmesartan	Candesartan	1
173	Sitagliptin	Linagliptin	1
174	Montelukast	Vitamin E	1
175	Montelukast	Resveratrol	1
176	Ribavirin	Galidesivir	1
177	Ribavirin	GS-441524	1
178	Ribavirin	Favipiravir	1
179	Ribavirin	Remdesivir	1
180	Ribavirin	Danoprevir	1
181	Tranexamic acid	Aprotinin	1
182	Nicotinamide	Artenimol	1
183	Oleic Acid	Telmisartan	1
184	Oleic Acid	Curcumin	1
185	Oleic Acid	Resveratrol	2
186	Oleic Acid	Ibuprofen	2
187	Oleic Acid	Indomethacin	2
188	Oleic Acid	Tretinoin	1
189	Oleic Acid	Omega-3 fatty acids	2
190	Clarithromycin	Fluvoxamine	1
191	Clarithromycin	Roxithromycin	1
192	Clarithromycin	Verapamil	1
193	Clarithromycin	Fluoxetine	1
194	Artenimol	Resveratrol	1
195	Artenimol	Cyclosporine	1
196	Artenimol	Dipyridamole	1
197	Artenimol	Pyridostigmine	1
198	Telmisartan	Candesartan	1
199	Telmisartan	Ibuprofen	1
200	Telmisartan	Indomethacin	1
201	Telmisartan	Curcumin	1
202	Telmisartan	Candesartan cilexetil	1
203	Telmisartan	Eprosartan	1
204	Telmisartan	Resveratrol	1
205	Telmisartan	Omega-3 fatty acids	1
206	Vitamin A	Tretinoin	2
207	Tenofovir	Tenofovir disoproxil	1
208	Tetrandrine	Roxithromycin	1
209	Rivaroxaban	Bemiparin	1
210	Rivaroxaban	Heparin	1
211	Rivaroxaban	Enoxaparin	1
212	GS-441524	GC-376 free acid	1
213	GS-441524	Remdesivir	2
214	GS-441524	Galidesivir	1
215	Velpatasvir	Daclatasvir	1
216	Cholesterol	Curcumin	1
217	Cholesterol	Cholecalciferol	1
218	Cholesterol	Resveratrol	1
219	Cholesterol	Calcifediol	1
220	Dipyridamole	Progesterone	1
221	Dipyridamole	Lidocaine	1
222	Bemiparin	Heparin	2
223	Bemiparin	Enoxaparin	2
224	Bemiparin	Nadroparin	1
225	Bemiparin	Sulodexide	2
226	Melatonin	Progesterone	1
227	Melatonin	Resveratrol	4
228	Melatonin	Estradiol	1
229	Vitamin E	Ritonavir	1
230	Vitamin E	Dexamethasone	1
231	Vitamin E	Resveratrol	2
232	Vitamin E	Piperine	1
233	Vitamin E	Estradiol	1
234	Tretinoin	Isotretinoin	2
235	Tretinoin	Tranilast	1
236	Nadroparin	Heparin	2
237	Nadroparin	Enoxaparin	1
238	Nadroparin	Sulodexide	1
239	Ibuprofen	Curcumin	1
240	Ibuprofen	Lenalidomide	1
241	Ibuprofen	Resveratrol	4
242	Ibuprofen	Indomethacin	4
243	Ibuprofen	Omega-3 fatty acids	2
244	Tacrolimus	Sirolimus	1
245	Galidesivir	Remdesivir	1
246	Atovaquone	Leflunomide	1
247	Ciclesonide	Progesterone	1
248	Ciclesonide	Budesonide	1
249	Ciclesonide	Dexamethasone	1
250	Ciclesonide	Prednisolone	1
251	Ciclesonide	Methylprednisolone	1
252	Ciclesonide	Hydrocortisone	1
253	Acalabrutinib	Ibrutinib	1
254	Acalabrutinib	Zanubrutinib	1
255	Methotrexate	Trimethoprim	1
256	Candesartan	Candesartan cilexetil	1
257	Candesartan	Eprosartan	1
258	Aprotinin	Camostat	1
259	Citrulline	Dexamethasone	1
260	Prednisolone	Progesterone	1
261	Prednisolone	Budesonide	1
262	Prednisolone	Dexamethasone	1
263	Prednisolone	Methylprednisolone	1
264	Prednisolone	Hydrocortisone	1
265	Captopril	Ramipril	2
266	Captopril	Enalapril	1
267	Bicalutamide	Progesterone	1
268	Eprosartan	Candesartan cilexetil	1
269	Enoxaparin	Heparin	2
270	Enoxaparin	Sulodexide	1
271	Sirolimus	Heparin	1
272	Progesterone	Hydrocortisone	1
273	Progesterone	Lidocaine	1
274	Progesterone	Budesonide	1
275	Progesterone	Dexamethasone	1
276	Progesterone	Resveratrol	1
277	Progesterone	Estradiol	2
278	Progesterone	Methylprednisolone	1
279	Sulodexide	Heparin	1
280	Fluoxetine	Fluvoxamine	2
281	Fluoxetine	Verapamil	2
282	Fluoxetine	Levamisole	1
283	Tofacitinib	Baricitinib	3
284	Tofacitinib	Zanubrutinib	2
285	Fingolimod	Ozanimod	2
286	Ramipril	Enalapril	1
287	Baricitinib	Leflunomide	1
288	Baricitinib	Zanubrutinib	2
289	Curcumin	Cholecalciferol	1
290	Curcumin	Resveratrol	2
291	Curcumin	Calcifediol	1
292	Curcumin	Indomethacin	1
293	Curcumin	Omega-3 fatty acids	1
294	Lidocaine	Zanubrutinib	1
295	Fluvoxamine	Verapamil	2
296	Estradiol	Ritonavir	1
297	Estradiol	Dexamethasone	1
298	Estradiol	Piperine	1
299	Estradiol	Resveratrol	2
300	Indomethacin	Lenalidomide	1
301	Indomethacin	Resveratrol	4
302	Indomethacin	Omega-3 fatty acids	2
303	Hydrocortisone	Budesonide	2
304	Hydrocortisone	Dexamethasone	2
305	Hydrocortisone	Methylprednisolone	2
306	Darunavir	Atazanavir	1
307	Darunavir	Ritonavir	1
308	Piperine	Ritonavir	1
309	Piperine	Dexamethasone	1
310	Piperine	Resveratrol	1
311	Verapamil	Diltiazem	1
312	Cholecalciferol	Calcifediol	1
313	Methylprednisolone	Budesonide	2
314	Methylprednisolone	Dexamethasone	2
315	Imatinib	Nintedanib	2
316	Omega-3 fatty acids	Resveratrol	2
317	Remdesivir	GC-376 free acid	1
318	Atazanavir	Ritonavir	1
319	Heparin	Nintedanib	2
320	Ritonavir	Dexamethasone	1
321	Ritonavir	Resveratrol	1
322	Budesonide	Dexamethasone	2
323	Leflunomide	Resveratrol	1
324	Nintedanib	Zanubrutinib	1
325	Lenalidomide	Resveratrol	1
326	Ibrutinib	Zanubrutinib	1
327	Resveratrol	Dexamethasone	1
