	Drug	Target
0	Dapagliflozin	Sodium/glucose cotransporter 2
1	Methotrexate	Dihydrofolate reductase
2	Methotrexate	Thymidylate synthase
3	Methotrexate	Bifunctional purine biosynthesis protein PURH
4	Disulfiram	Aldehyde dehydrogenase, mitochondrial
5	Disulfiram	Dopamine beta-hydroxylase
6	Resiniferatoxin	Transient receptor potential cation channel subfamily V member 1
7	Pyridostigmine	Acetylcholinesterase
8	Pyridostigmine	Cholinesterase
9	Pyridostigmine	Serum albumin
10	Lidocaine	Sodium channel protein type 10 subunit alpha
11	Lidocaine	Sodium channel protein type 9 subunit alpha
12	Lidocaine	Sodium channel protein type 5 subunit alpha
13	Lidocaine	Epidermal growth factor receptor
14	Lidocaine	Sodium channel protein type 4 subunit alpha
15	Lidocaine	Alpha-1-acid glycoprotein 1
16	Lidocaine	Alpha-1-acid glycoprotein 2
17	Thiamine	Thiamin pyrophosphokinase 1
18	Camphor	Camphor 5-monooxygenase
19	Camphor	Transient receptor potential cation channel subfamily V member 1
20	Camphor	Transient receptor potential cation channel subfamily V member 3
21	Camphor	Transient receptor potential cation channel subfamily A member 1
22	Camphor	Transient receptor potential cation channel subfamily M member 8
23	Atorvastatin	3-hydroxy-3-methylglutaryl-coenzyme A reductase
24	Atorvastatin	Dipeptidyl peptidase 4
25	Atorvastatin	Aryl hydrocarbon receptor
26	Atorvastatin	Histone deacetylase 2
27	Atorvastatin	Nuclear receptor subfamily 1 group I member 3
28	Bicalutamide	Androgen receptor
29	Tirofiban	Integrin alpha-IIb
30	Tirofiban	Integrin beta-3
31	Amoxicillin	Penicillin binding protein
32	Dexamethasone	Glucocorticoid receptor
33	Dexamethasone	Nuclear receptor subfamily 0 group B member 1
34	Dexamethasone	Annexin A1
35	Dexamethasone	Nitric oxide synthase, inducible
36	Dexamethasone	Nuclear receptor subfamily 1 group I member 2
37	Piclidenoson	Adenosine receptor A3
38	Spironolactone	Mineralocorticoid receptor
39	Spironolactone	Androgen receptor
40	Spironolactone	Progesterone receptor
41	Spironolactone	Glucocorticoid receptor
42	Spironolactone	Cytochrome P450 11B2, mitochondrial
43	Spironolactone	Steroid 17-alpha-hydroxylase/17,20 lyase
44	Spironolactone	3-oxo-5-alpha-steroid 4-dehydrogenase 1
45	Spironolactone	3-oxo-5-alpha-steroid 4-dehydrogenase 2
46	Spironolactone	Polyprenol reductase
47	Spironolactone	Sex hormone-binding globulin
48	Spironolactone	Voltage-dependent calcium channel gamma-1 subunit
49	Spironolactone	Voltage-dependent calcium channel gamma-2 subunit
50	Spironolactone	Voltage-dependent calcium channel gamma-3 subunit
51	Spironolactone	Voltage-dependent calcium channel gamma-4 subunit
52	Spironolactone	Voltage-dependent calcium channel gamma-5 subunit
53	Spironolactone	Voltage-dependent calcium channel gamma-6 subunit
54	Spironolactone	Voltage-dependent calcium channel gamma-7 subunit
55	Spironolactone	Voltage-dependent calcium channel gamma-8 subunit
56	Spironolactone	Voltage-dependent calcium channel subunit alpha-2/delta-1
57	Spironolactone	Voltage-dependent calcium channel subunit alpha-2/delta-2
58	Spironolactone	Voltage-dependent calcium channel subunit alpha-2/delta-3
59	Spironolactone	Voltage-dependent calcium channel subunit alpha-2/delta-4
60	Spironolactone	Voltage-dependent L-type calcium channel subunit alpha-1C
61	Spironolactone	Voltage-dependent L-type calcium channel subunit alpha-1D
62	Spironolactone	Voltage-dependent L-type calcium channel subunit alpha-1F
63	Spironolactone	Voltage-dependent L-type calcium channel subunit alpha-1S
64	Spironolactone	Voltage-dependent L-type calcium channel subunit beta-1
65	Spironolactone	Voltage-dependent L-type calcium channel subunit beta-2
66	Spironolactone	Voltage-dependent L-type calcium channel subunit beta-3
67	Spironolactone	Voltage-dependent L-type calcium channel subunit beta-4
68	Spironolactone	Voltage-dependent N-type calcium channel subunit alpha-1B
69	Spironolactone	Voltage-dependent P/Q-type calcium channel subunit alpha-1A
70	Spironolactone	Voltage-dependent R-type calcium channel subunit alpha-1E
71	Spironolactone	Voltage-dependent T-type calcium channel subunit alpha-1G
72	Spironolactone	Voltage-dependent T-type calcium channel subunit alpha-1H
73	Spironolactone	Voltage-dependent T-type calcium channel subunit alpha-1I
74	Spironolactone	Nuclear receptor subfamily 1 group I member 2
75	Tenofovir alafenamide	Reverse transcriptase/RNaseH
76	Tenofovir alafenamide	Reverse transcriptase
77	Tenofovir alafenamide	DNA polymerase
78	Noscapine	Sigma non-opioid intracellular receptor 1
79	Curcumin	Peroxisome proliferator-activated receptor gamma
80	Curcumin	Vitamin D3 receptor
81	Curcumin	Multidrug resistance-associated protein 5
82	Curcumin	Carbonyl reductase [NADPH] 1
83	Curcumin	Glutathione S-transferase P
84	Leflunomide	Dihydroorotate dehydrogenase (quinone), mitochondrial
85	Leflunomide	Aryl hydrocarbon receptor
86	Leflunomide	Protein-tyrosine kinase 2-beta
87	Moxifloxacin	DNA topoisomerase 4 subunit A
88	Moxifloxacin	DNA gyrase subunit A
89	Moxifloxacin	DNA topoisomerase 2-alpha
90	Celecoxib	Prostaglandin G/H synthase 2
91	Celecoxib	3-phosphoinositide-dependent protein kinase 1
92	Celecoxib	Carbonic anhydrase 2
93	Celecoxib	Carbonic anhydrase 3
94	Celecoxib	Cadherin-11
95	Telmisartan	Type-1 angiotensin II receptor
96	Telmisartan	Peroxisome proliferator-activated receptor gamma
97	Simvastatin	3-hydroxy-3-methylglutaryl-coenzyme A reductase
98	Simvastatin	Integrin alpha-L
99	Simvastatin	Histone deacetylase 2
100	Nifedipine	Voltage-dependent L-type calcium channel subunit alpha-1C
101	Nifedipine	Nuclear receptor subfamily 1 group I member 2
102	Nifedipine	Calmodulin
103	Nifedipine	Voltage-dependent L-type calcium channel subunit alpha-1D
104	Nifedipine	Voltage-dependent L-type calcium channel subunit alpha-1S
105	Nifedipine	Voltage-dependent L-type calcium channel subunit beta-2
106	Nifedipine	Potassium voltage-gated channel subfamily D member 3
107	Nifedipine	Voltage-dependent T-type calcium channel subunit alpha-1G
108	Nifedipine	Voltage-dependent T-type calcium channel subunit alpha-1H
109	Nifedipine	Voltage-dependent T-type calcium channel subunit alpha-1I
110	Maraviroc	C-C chemokine receptor type 5
111	Vitamin D	Vitamin D3 receptor
112	Vitamin D	Vitamin D-binding protein
113	Pentoxifylline	Adenosine receptor A1
114	Pentoxifylline	Adenosine receptor A2a
115	Pentoxifylline	5'-nucleotidase
116	Diphenhydramine	Histamine H1 receptor
117	Diphenhydramine	Muscarinic acetylcholine receptor M2
118	Pioglitazone	Peroxisome proliferator-activated receptor gamma
119	Pioglitazone	Amine oxidase [flavin-containing] B
120	Aprotinin	Trypsin-1
121	Aprotinin	Chymotrypsinogen B
122	Aprotinin	Plasminogen
123	Aprotinin	Kallikrein-1
124	Ramelteon	Melatonin receptor type 1A
125	Ramelteon	Melatonin receptor type 1B
126	Baricitinib	Tyrosine-protein kinase JAK1
127	Baricitinib	Tyrosine-protein kinase JAK2
128	Baricitinib	Protein-tyrosine kinase 2-beta
129	Baricitinib	Tyrosine-protein kinase JAK3
130	Progesterone	Progesterone receptor
131	Progesterone	Estrogen receptor alpha
132	Progesterone	Mineralocorticoid receptor
133	Progesterone	Steroid 17-alpha-hydroxylase/17,20 lyase
134	Progesterone	Kappa-type opioid receptor
135	Progesterone	Alpha-1-acid glycoprotein 1
136	Progesterone	Glucocorticoid receptor
137	Progesterone	Androgen receptor
138	Progesterone	Sex hormone-binding globulin
139	Progesterone	Estrogen receptor beta
140	Sofosbuvir	RNA-dependent RNA-polymerase
141	Riboflavin	Riboflavin kinase
142	Riboflavin	Riboflavin synthase
143	Riboflavin	Flavin reductase (NADPH)
144	Oleic Acid	Myelin P2 protein
145	Oleic Acid	Peroxisome proliferator-activated receptor alpha
146	Oleic Acid	Peroxisome proliferator-activated receptor delta
147	Oleic Acid	Retinoic acid receptor RXR-alpha
148	Oleic Acid	Peroxisome proliferator-activated receptor gamma
149	Calcifediol	Vitamin D3 receptor
150	Danoprevir	Genome polyprotein
151	Sirolimus	Serine/threonine-protein kinase mTOR
152	Sirolimus	Peptidyl-prolyl cis-trans isomerase FKBP1A
153	Sirolimus	Fibroblast growth factor 2
154	Genistein	Estrogen receptor beta
155	Genistein	DNA topoisomerase 2-alpha
156	Genistein	Protein-tyrosine kinase 2-beta
157	Genistein	Nuclear receptor coactivator 1
158	Genistein	Estrogen receptor alpha
159	Genistein	Nuclear receptor coactivator 2
160	Genistein	Steroid hormone receptor ERR2
161	Genistein	Steroid hormone receptor ERR1
162	Genistein	Nuclear receptor subfamily 1 group I member 2
163	Genistein	RAC-alpha serine/threonine-protein kinase
164	Genistein	G-protein coupled estrogen receptor 1
165	Genistein	Cytochrome P450 1B1
166	Genistein	Sex hormone-binding globulin
167	Tofacitinib	Tyrosine-protein kinase JAK1
168	Tofacitinib	Tyrosine-protein kinase JAK2
169	Tofacitinib	Tyrosine-protein kinase JAK3
170	Tofacitinib	Non-receptor tyrosine-protein kinase TYK2
171	Ibrutinib	Tyrosine-protein kinase BTK
172	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-1
173	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-2
174	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-3
175	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-4
176	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-5
177	Midazolam	Gamma-aminobutyric acid receptor subunit alpha-6
178	Midazolam	Gamma-aminobutyric acid receptor subunit beta-1
179	Midazolam	Gamma-aminobutyric acid receptor subunit beta-2
180	Midazolam	Gamma-aminobutyric acid receptor subunit beta-3
181	Midazolam	Gamma-aminobutyric acid receptor subunit delta
182	Midazolam	Gamma-aminobutyric acid receptor subunit epsilon
183	Midazolam	Gamma-aminobutyric acid receptor subunit gamma-1
184	Midazolam	Gamma-aminobutyric acid receptor subunit gamma-2
185	Midazolam	Gamma-aminobutyric acid receptor subunit gamma-3
186	Midazolam	Gamma-aminobutyric acid receptor subunit pi
187	Midazolam	Gamma-aminobutyric acid receptor subunit theta
188	Ifenprodil	Glutamate receptor ionotropic, NMDA 2B
189	Ifenprodil	Glutamate receptor ionotropic, NMDA 1
190	Ifenprodil	G protein-activated inward rectifier potassium channel 1
191	Ifenprodil	G protein-activated inward rectifier potassium channel 2
192	Ifenprodil	G protein-activated inward rectifier potassium channel 4
193	Chloroquine	Glutathione S-transferase A2
194	Chloroquine	Tumor necrosis factor
195	Chloroquine	Toll-like receptor 9
196	Chloroquine	Glutathione S-transferase
197	Chloroquine	High mobility group protein B1
198	Chloroquine	Glutathione S-transferase Mu 1
199	Chloroquine	Angiotensin-converting enzyme 2
200	Menadione	Vitamin K-dependent gamma-carboxylase
201	Menadione	Vitamin K epoxide reductase complex subunit 1
202	Menadione	Vitamin K epoxide reductase complex subunit 1-like protein 1
203	Menadione	Prothrombin
204	Menadione	Coagulation factor IX
205	Menadione	Vitamin K-dependent protein C
206	Menadione	Vitamin K-dependent protein S
207	Menadione	Ribosyldihydronicotinamide dehydrogenase [quinone]
208	Menadione	NAD(P)H dehydrogenase [quinone] 1
209	Menadione	Osteocalcin
210	Cyanocobalamin	Methionine synthase
211	Cyanocobalamin	Methylmalonyl-CoA mutase, mitochondrial
212	Cyanocobalamin	Methionine synthase reductase
213	Cyanocobalamin	Methylmalonic aciduria type A protein, mitochondrial
214	Cyanocobalamin	Methylmalonic aciduria and homocystinuria type C protein
215	Cyanocobalamin	Methylenetetrahydrofolate reductase
216	Minocycline	30S ribosomal protein S9
217	Minocycline	30S ribosomal protein S4
218	Minocycline	Interleukin-1 beta
219	Minocycline	Arachidonate 5-lipoxygenase
220	Minocycline	Matrix metalloproteinase-9
221	Minocycline	Vascular endothelial growth factor A
222	Minocycline	Caspase-1
223	Minocycline	Caspase-3
224	Minocycline	Cytochrome c
225	Minocycline	Mitogen-activated protein kinase 1
226	Minocycline	Mitogen-activated protein kinase 10
227	Minocycline	Mitogen-activated protein kinase 11
228	Minocycline	Mitogen-activated protein kinase 12
229	Minocycline	Mitogen-activated protein kinase 13
230	Minocycline	Mitogen-activated protein kinase 14
231	Minocycline	Mitogen-activated protein kinase 15
232	Minocycline	Mitogen-activated protein kinase 3
233	Minocycline	Mitogen-activated protein kinase 4
234	Minocycline	Mitogen-activated protein kinase 6
235	Minocycline	Mitogen-activated protein kinase 7
236	Minocycline	Mitogen-activated protein kinase 8
237	Minocycline	Mitogen-activated protein kinase 9
238	Minocycline	Nitric oxide synthase, inducible
239	Selinexor	Exportin-1
240	Tenofovir	Reverse transcriptase/RNaseH
241	Tenofovir	Reverse transcriptase
242	Tenofovir	DNA polymerase
243	Alendronic acid	Farnesyl pyrophosphate synthase
244	Alendronic acid	Tyrosine-protein phosphatase non-receptor type 4
245	Alendronic acid	Receptor-type tyrosine-protein phosphatase S
246	Alendronic acid	Receptor-type tyrosine-protein phosphatase epsilon
247	Alendronic acid	V-type proton ATPase catalytic subunit A
248	Trimethoprim	Dihydrofolate reductase
249	GS-441524	Replicase polyprotein 1ab
250	GS-441524	RNA-directed RNA polymerase L
251	Emtricitabine	Reverse transcriptase/RNaseH
252	Cholesterol	Nuclear receptor ROR-alpha
253	Cholesterol	Nuclear receptor subfamily 1 group I member 3
254	Cholesterol	Vitamin D3 receptor
255	Cholesterol	C-type lectin domain family 4 member E
256	Tranexamic acid	Plasminogen
257	Enzalutamide	Androgen receptor
258	Tacrolimus	Peptidyl-prolyl cis-trans isomerase FKBP1A
259	Angiotensin II	Type-1 angiotensin II receptor
260	Mefloquine	Adenosine receptor A2a
261	Oxytocin	Oxytocin receptor
262	Oxytocin	Oxytocin-neurophysin 1
263	Thrombin	Proteinase-activated receptor 1
264	Thrombin	Proteinase-activated receptor 4
265	Thrombin	Coagulation factor XI
266	Thrombin	Coagulation factor XIII A chain
267	Thrombin	Coagulation factor XIII B chain
268	Thrombin	Fibrinogen alpha chain
269	Thrombin	Fibrinogen beta chain
270	Thrombin	Fibrinogen gamma chain
271	Thrombin	Coagulation factor V
272	Thrombin	Coagulation factor VIII
273	Pyridoxine	Pyridoxal kinase
274	Liothyronine	Thyroid hormone receptor alpha
275	Liothyronine	Thyroid hormone receptor beta
276	Liothyronine	Proliferating cell nuclear antigen
277	Fostamatinib	Tyrosine-protein kinase SYK
278	Fostamatinib	Adenosine receptor A3
279	Fostamatinib	vesicular monoamine transporter 2 (VMAT2)
280	Fostamatinib	Fatty-acid amide hydrolase 1
281	Fostamatinib	Equilibrative nucleoside transporter 1
282	Fostamatinib	UDP-glucuronosyltransferase 1-1
283	Fostamatinib	cGMP-specific 3',5'-cyclic phosphodiesterase
284	Fostamatinib	Arachidonate 5-lipoxygenase
285	Fostamatinib	Cathepsin S
286	Fostamatinib	Cathepsin L1
287	Fostamatinib	Tyrosine-protein kinase ABL1
288	Fostamatinib	Calcium-dependent protein kinase 1
289	Fostamatinib	Serine/threonine-protein kinase PknB
290	Fostamatinib	Ribosomal protein S6 kinase alpha-6
291	Fostamatinib	Non-receptor tyrosine-protein kinase TYK2
292	Fostamatinib	Atypical kinase COQ8A, mitochondrial
293	Fostamatinib	Tyrosine-protein kinase JAK1
294	Fostamatinib	Hepatocyte growth factor receptor
295	Fostamatinib	Serine/threonine-protein kinase NIM1
296	Fostamatinib	Serine/threonine-protein kinase MST4
297	Fostamatinib	cAMP-dependent protein kinase catalytic subunit alpha
298	Fostamatinib	Serine/threonine-protein kinase 24
299	Fostamatinib	Serine/threonine-protein kinase 3
300	Fostamatinib	Tyrosine-protein kinase Tec
301	Fostamatinib	Serine/threonine-protein kinase 33
302	Fostamatinib	Serine/threonine-protein kinase 35
303	Fostamatinib	Serine/threonine-protein kinase 36
304	Fostamatinib	Serine/threonine-protein kinase 38
305	Fostamatinib	Serine/threonine-protein kinase 38-like
306	Fostamatinib	STE20/SPS1-related proline-alanine-rich protein kinase
307	Fostamatinib	Serine/threonine-protein kinase TAO1
308	Fostamatinib	Serine/threonine-protein kinase TAO2
309	Fostamatinib	Serine/threonine-protein kinase TAO3
310	Fostamatinib	Serine/threonine-protein kinase TBK1
311	Fostamatinib	Angiopoietin-1 receptor
312	Fostamatinib	Dual specificity testis-specific protein kinase 1
313	Fostamatinib	TGF-beta receptor type-1
314	Fostamatinib	TGF-beta receptor type-2
315	Fostamatinib	Tyrosine-protein kinase receptor Tie-1
316	Fostamatinib	Serine/threonine-protein kinase tousled-like 1
317	Fostamatinib	Serine/threonine-protein kinase tousled-like 2
318	Fostamatinib	TRAF2 and NCK-interacting protein kinase
319	Fostamatinib	Non-receptor tyrosine-protein kinase TNK1
320	Fostamatinib	Activated CDC42 kinase 1
321	Fostamatinib	Serine/threonine-protein kinase TNNI3K
322	Fostamatinib	Testis-specific serine/threonine-protein kinase 1
323	Fostamatinib	Dual specificity protein kinase TTK
324	Fostamatinib	Tyrosine-protein kinase TXK
325	Fostamatinib	Tyrosine-protein kinase receptor TYRO3
326	Fostamatinib	Serine/threonine-protein kinase ULK1
327	Fostamatinib	Serine/threonine-protein kinase ULK2
328	Fostamatinib	Serine/threonine-protein kinase ULK3
329	Fostamatinib	Wee1-like protein kinase
330	Fostamatinib	Tyrosine-protein kinase Yes
331	Fostamatinib	Mitogen-activated protein kinase kinase kinase 19
332	Fostamatinib	Mitogen-activated protein kinase kinase kinase MLT
333	Fostamatinib	Tyrosine-protein kinase ZAP-70
334	Fostamatinib	AP2-associated protein kinase 1
335	Fostamatinib	Abelson tyrosine-protein kinase 2
336	Fostamatinib	Activin receptor type-1
337	Fostamatinib	Activin receptor type-1B
338	Fostamatinib	Atypical kinase COQ8B, mitochondrial
339	Fostamatinib	ALK tyrosine kinase receptor
340	Fostamatinib	Ankyrin repeat and protein kinase domain-containing protein 1
341	Fostamatinib	Aurora kinase A
342	Fostamatinib	Aurora kinase B
343	Fostamatinib	Aurora kinase C
344	Fostamatinib	Tyrosine-protein kinase receptor UFO
345	Fostamatinib	Tyrosine-protein kinase Blk
346	Fostamatinib	BMP-2-inducible protein kinase
347	Fostamatinib	Bone morphogenetic protein receptor type-1B
348	Fostamatinib	Bone morphogenetic protein receptor type-2
349	Fostamatinib	Cytoplasmic tyrosine-protein kinase BMX
350	Fostamatinib	Serine/threonine-protein kinase B-raf
351	Fostamatinib	Tyrosine-protein kinase BTK
352	Fostamatinib	Calcium/calmodulin-dependent protein kinase type 1
353	Fostamatinib	Calcium/calmodulin-dependent protein kinase type 1D
354	Fostamatinib	Calcium/calmodulin-dependent protein kinase type 1G
355	Fostamatinib	Calcium/calmodulin-dependent protein kinase type II subunit alpha
356	Fostamatinib	Calcium/calmodulin-dependent protein kinase type II subunit beta
357	Fostamatinib	Calcium/calmodulin-dependent protein kinase type II subunit delta
358	Fostamatinib	Calcium/calmodulin-dependent protein kinase type II subunit gamma
359	Fostamatinib	Calcium/calmodulin-dependent protein kinase kinase 1
360	Fostamatinib	Calcium/calmodulin-dependent protein kinase kinase 2
361	Fostamatinib	Peripheral plasma membrane protein CASK
362	Fostamatinib	Kappa-casein
363	Fostamatinib	Cyclin-dependent kinase 1
364	Fostamatinib	Serine/threonine-protein kinase MRCK gamma
365	Fostamatinib	Cyclin-dependent kinase 4
366	Fostamatinib	Cyclin-dependent kinase-like 1
367	Fostamatinib	Cyclin-dependent kinase-like 2
368	Fostamatinib	Serine/threonine-protein kinase Chk1
369	Fostamatinib	Serine/threonine-protein kinase Chk2
370	Fostamatinib	Citron Rho-interacting kinase
371	Fostamatinib	Dual specificity protein kinase CLK1
372	Fostamatinib	Dual specificity protein kinase CLK2
373	Fostamatinib	Dual specificity protein kinase CLK3
374	Fostamatinib	Dual specificity protein kinase CLK4
375	Fostamatinib	Macrophage colony-stimulating factor 1 receptor
376	Fostamatinib	Tyrosine-protein kinase CSK
377	Fostamatinib	Casein kinase I isoform alpha
378	Fostamatinib	Casein kinase II subunit alpha
379	Fostamatinib	Casein kinase II subunit alpha'
380	Fostamatinib	Death-associated protein kinase 1
381	Fostamatinib	Death-associated protein kinase 2
382	Fostamatinib	Death-associated protein kinase 3
383	Fostamatinib	Serine/threonine-protein kinase DCLK1
384	Fostamatinib	Serine/threonine-protein kinase DCLK2
385	Fostamatinib	Serine/threonine-protein kinase DCLK3
386	Fostamatinib	Epithelial discoidin domain-containing receptor 1
387	Fostamatinib	Discoidin domain-containing receptor 2
388	Fostamatinib	Dual specificity tyrosine-phosphorylation-regulated kinase 1A
389	Fostamatinib	Dual specificity tyrosine-phosphorylation-regulated kinase 1B
390	Fostamatinib	Epidermal growth factor receptor
391	Fostamatinib	Eukaryotic translation initiation factor 2-alpha kinase 1
392	Fostamatinib	Interferon-induced, double-stranded RNA-activated protein kinase
393	Fostamatinib	eIF-2-alpha kinase GCN2
394	Fostamatinib	Ephrin type-A receptor 1
395	Fostamatinib	Ephrin type-A receptor 2
396	Fostamatinib	Ephrin type-A receptor 3
397	Fostamatinib	Ephrin type-A receptor 4
398	Fostamatinib	Ephrin type-A receptor 5
399	Fostamatinib	Ephrin type-A receptor 6
400	Fostamatinib	Ephrin type-A receptor 7
401	Fostamatinib	Ephrin type-A receptor 8
402	Fostamatinib	Ephrin type-B receptor 1
403	Fostamatinib	Ephrin type-B receptor 2
404	Fostamatinib	Ephrin type-B receptor 4
405	Fostamatinib	Ephrin type-B receptor 6
406	Fostamatinib	Receptor tyrosine-protein kinase erbB-2
407	Fostamatinib	Receptor tyrosine-protein kinase erbB-4
408	Fostamatinib	Serine/threonine-protein kinase/endoribonuclease IRE1
409	Fostamatinib	Tyrosine-protein kinase Fer
