	Drug	Target
410	Fostamatinib	Tyrosine-protein kinase Fes/Fps
411	Fostamatinib	Fibroblast growth factor receptor 1
412	Fostamatinib	Fibroblast growth factor receptor 2
413	Fostamatinib	Fibroblast growth factor receptor 3
414	Fostamatinib	Tyrosine-protein kinase Fgr
415	Fostamatinib	Vascular endothelial growth factor receptor 1
416	Fostamatinib	Receptor-type tyrosine-protein kinase FLT3
417	Fostamatinib	Vascular endothelial growth factor receptor 3
418	Fostamatinib	Serine/threonine-protein kinase mTOR
419	Fostamatinib	Tyrosine-protein kinase FRK
420	Fostamatinib	Tyrosine-protein kinase Fyn
421	Fostamatinib	Cyclin-G-associated kinase
422	Fostamatinib	Glycogen synthase kinase-3 alpha
423	Fostamatinib	Glycogen synthase kinase-3 beta
424	Fostamatinib	Tyrosine-protein kinase HCK
425	Fostamatinib	Homeodomain-interacting protein kinase 2
426	Fostamatinib	Homeodomain-interacting protein kinase 3
427	Fostamatinib	Serine/threonine-protein kinase ICK
428	Fostamatinib	Inhibitor of nuclear factor kappa-B kinase subunit beta
429	Fostamatinib	Inhibitor of nuclear factor kappa-B kinase subunit epsilon
430	Fostamatinib	Insulin receptor
431	Fostamatinib	Insulin receptor-related protein
432	Fostamatinib	Interleukin-1 receptor-associated kinase 1
433	Fostamatinib	Interleukin-1 receptor-associated kinase 3
434	Fostamatinib	Interleukin-1 receptor-associated kinase 4
435	Fostamatinib	Tyrosine-protein kinase ITK/TSK
436	Fostamatinib	Tyrosine-protein kinase JAK2
437	Fostamatinib	Tyrosine-protein kinase JAK3
438	Fostamatinib	Vascular endothelial growth factor receptor 2
439	Fostamatinib	Serine/threonine-protein kinase SIK3
440	Fostamatinib	Mast/stem cell growth factor receptor Kit
441	Fostamatinib	Serine/threonine-protein kinase LATS1
442	Fostamatinib	Tyrosine-protein kinase Lck
443	Fostamatinib	LIM domain kinase 1
444	Fostamatinib	LIM domain kinase 2
445	Fostamatinib	Leucine-rich repeat serine/threonine-protein kinase 2
446	Fostamatinib	Leukocyte tyrosine kinase receptor
447	Fostamatinib	Tyrosine-protein kinase Lyn
448	Fostamatinib	Dual specificity mitogen-activated protein kinase kinase 2
449	Fostamatinib	Dual specificity mitogen-activated protein kinase kinase 3
450	Fostamatinib	Dual specificity mitogen-activated protein kinase kinase 5
451	Fostamatinib	Dual specificity mitogen-activated protein kinase kinase 6
452	Fostamatinib	Mitogen-activated protein kinase kinase kinase 1
453	Fostamatinib	Mitogen-activated protein kinase kinase kinase 10
454	Fostamatinib	Mitogen-activated protein kinase kinase kinase 11
455	Fostamatinib	Mitogen-activated protein kinase kinase kinase 12
456	Fostamatinib	Mitogen-activated protein kinase kinase kinase 13
457	Fostamatinib	Mitogen-activated protein kinase kinase kinase 15
458	Fostamatinib	Mitogen-activated protein kinase kinase kinase 2
459	Fostamatinib	Mitogen-activated protein kinase kinase kinase 3
460	Fostamatinib	Mitogen-activated protein kinase kinase kinase 4
461	Fostamatinib	Mitogen-activated protein kinase kinase kinase 6
462	Fostamatinib	Mitogen-activated protein kinase kinase kinase 9
463	Fostamatinib	Mitogen-activated protein kinase kinase kinase kinase 1
464	Fostamatinib	Mitogen-activated protein kinase kinase kinase kinase 2
465	Fostamatinib	Mitogen-activated protein kinase kinase kinase kinase 3
466	Fostamatinib	Mitogen-activated protein kinase kinase kinase kinase 4
467	Fostamatinib	Mitogen-activated protein kinase kinase kinase kinase 5
468	Fostamatinib	Mitogen-activated protein kinase 10
469	Fostamatinib	Mitogen-activated protein kinase 13
470	Fostamatinib	Mitogen-activated protein kinase 14
471	Fostamatinib	Mitogen-activated protein kinase 15
472	Fostamatinib	Mitogen-activated protein kinase 4
473	Fostamatinib	Mitogen-activated protein kinase 7
474	Fostamatinib	Mitogen-activated protein kinase 9
475	Fostamatinib	MAP kinase-activated protein kinase 5
476	Fostamatinib	Serine/threonine-protein kinase MARK1
477	Fostamatinib	Serine/threonine-protein kinase MARK2
478	Fostamatinib	MAP/microtubule affinity-regulating kinase 3
479	Fostamatinib	MAP/microtubule affinity-regulating kinase 4
480	Fostamatinib	CLIP-associating protein 1
481	Fostamatinib	Microtubule-associated serine/threonine-protein kinase 1
482	Fostamatinib	Megakaryocyte-associated tyrosine-protein kinase
483	Fostamatinib	Maternal embryonic leucine zipper kinase
484	Fostamatinib	Tyrosine-protein kinase Mer
485	Fostamatinib	Misshapen-like kinase 1
486	Fostamatinib	MAP kinase-interacting serine/threonine-protein kinase 1
487	Fostamatinib	MAP kinase-interacting serine/threonine-protein kinase 2
488	Fostamatinib	Macrophage-stimulating protein receptor
489	Fostamatinib	Muscle, skeletal receptor tyrosine-protein kinase
490	Fostamatinib	Myosin light chain kinase, smooth muscle
491	Fostamatinib	Myosin light chain kinase 2, skeletal/cardiac muscle
492	Fostamatinib	Myosin light chain kinase 3
493	Fostamatinib	Myosin light chain kinase family member 4
494	Fostamatinib	Myosin-IIIa
495	Fostamatinib	Serine/threonine-protein kinase Nek1
496	Fostamatinib	Serine/threonine-protein kinase Nek11
497	Fostamatinib	Serine/threonine-protein kinase Nek2
498	Fostamatinib	Serine/threonine-protein kinase Nek3
499	Fostamatinib	Serine/threonine-protein kinase Nek4
500	Fostamatinib	Serine/threonine-protein kinase Nek5
501	Fostamatinib	Serine/threonine-protein kinase Nek9
502	Fostamatinib	High affinity nerve growth factor receptor
503	Fostamatinib	BDNF/NT-3 growth factors receptor
504	Fostamatinib	NT-3 growth factor receptor
505	Fostamatinib	NUAK family SNF1-like kinase 1
506	Fostamatinib	NUAK family SNF1-like kinase 2
507	Fostamatinib	Serine/threonine-protein kinase OSR1
508	Fostamatinib	Serine/threonine-protein kinase PAK 1
509	Fostamatinib	Serine/threonine-protein kinase PAK 2
510	Fostamatinib	Serine/threonine-protein kinase PAK 3
511	Fostamatinib	Serine/threonine-protein kinase PAK 4
512	Fostamatinib	Serine/threonine-protein kinase PAK 6
513	Fostamatinib	Serine/threonine-protein kinase PAK 5
514	Fostamatinib	Cyclin-dependent kinase 16
515	Fostamatinib	Cyclin-dependent kinase 17
516	Fostamatinib	Platelet-derived growth factor receptor alpha
517	Fostamatinib	Platelet-derived growth factor receptor beta
518	Fostamatinib	3-phosphoinositide-dependent protein kinase 1
519	Fostamatinib	Cyclin-dependent kinase 15
520	Fostamatinib	Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform
521	Fostamatinib	Phosphatidylinositol 4-kinase beta
522	Fostamatinib	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta
523	Fostamatinib	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma
524	Fostamatinib	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
525	Fostamatinib	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
526	Fostamatinib	Serine/threonine-protein kinase pim-1
527	Fostamatinib	Serine/threonine-protein kinase pim-3
528	Fostamatinib	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
529	Fostamatinib	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma
530	Fostamatinib	Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase
531	Fostamatinib	Serine/threonine-protein kinase N1
532	Fostamatinib	Serine/threonine-protein kinase N2
533	Fostamatinib	Serine/threonine-protein kinase PLK1
534	Fostamatinib	Serine/threonine-protein kinase PLK2
535	Fostamatinib	Serine/threonine-protein kinase PLK3
536	Fostamatinib	Serine/threonine-protein kinase PLK4
537	Fostamatinib	5'-AMP-activated protein kinase catalytic subunit alpha-1
538	Fostamatinib	5'-AMP-activated protein kinase catalytic subunit alpha-2
539	Fostamatinib	5'-AMP-activated protein kinase subunit beta-1
540	Fostamatinib	5'-AMP-activated protein kinase subunit beta-2
541	Fostamatinib	5'-AMP-activated protein kinase subunit gamma-1
542	Fostamatinib	5'-AMP-activated protein kinase subunit gamma-2
543	Fostamatinib	5'-AMP-activated protein kinase subunit gamma-3
544	Fostamatinib	cAMP-dependent protein kinase catalytic subunit beta
545	Fostamatinib	Protein kinase C delta type
546	Fostamatinib	Protein kinase C epsilon type
547	Fostamatinib	Protein kinase C gamma type (PRKCG)
548	Fostamatinib	Protein kinase C iota type
549	Fostamatinib	Protein kinase C theta type
550	Fostamatinib	Serine/threonine-protein kinase D1
551	Fostamatinib	cGMP-dependent protein kinase 2
552	Fostamatinib	Serine/threonine-protein kinase PRP4 homolog
553	Fostamatinib	Focal adhesion kinase 1
554	Fostamatinib	Protein-tyrosine kinase 2-beta
555	Fostamatinib	Protein-tyrosine kinase 6
556	Fostamatinib	RAF proto-oncogene serine/threonine-protein kinase
557	Fostamatinib	Proto-oncogene tyrosine-protein kinase receptor Ret
558	Fostamatinib	Serine/threonine-protein kinase RIO1
559	Fostamatinib	Serine/threonine-protein kinase RIO2
560	Fostamatinib	Serine/threonine-protein kinase RIO3
561	Fostamatinib	Receptor-interacting serine/threonine-protein kinase 1
562	Fostamatinib	Receptor-interacting serine/threonine-protein kinase 2
563	Fostamatinib	Receptor-interacting serine/threonine-protein kinase 4
564	Fostamatinib	Rho-associated protein kinase 2
565	Fostamatinib	Proto-oncogene tyrosine-protein kinase ROS
566	Fostamatinib	Ribosomal protein S6 kinase alpha-1
567	Fostamatinib	Ribosomal protein S6 kinase alpha-3
568	Fostamatinib	Serine/threonine-protein kinase SBK1
569	Fostamatinib	Uncharacterized serine/threonine-protein kinase SBK3
570	Fostamatinib	Serine/threonine-protein kinase Sgk3
571	Fostamatinib	Serine/threonine-protein kinase SIK1
572	Fostamatinib	Serine/threonine-protein kinase SIK2
573	Fostamatinib	STE20-like serine/threonine-protein kinase
574	Fostamatinib	SNF-related serine/threonine-protein kinase
575	Fostamatinib	Proto-oncogene tyrosine-protein kinase Src
576	Fostamatinib	Tyrosine-protein kinase Srms
577	Fostamatinib	Serine/threonine-protein kinase 10
578	Fostamatinib	Serine/threonine-protein kinase 16
579	Fostamatinib	Serine/threonine-protein kinase 17A
580	Fostamatinib	Serine/threonine-protein kinase 17B
581	Fostamatinib	Serine/threonine-protein kinase 32A
582	Artesunate	Malaria protein EXP-1
583	Imatinib	Breakpoint cluster region protein
584	Imatinib	Mast/stem cell growth factor receptor Kit
585	Imatinib	RET proto-oncogene
586	Imatinib	High affinity nerve growth factor receptor
587	Imatinib	Macrophage colony-stimulating factor 1 receptor
588	Imatinib	Platelet-derived growth factor receptor alpha
589	Imatinib	Epithelial discoidin domain-containing receptor 1
590	Imatinib	Tyrosine-protein kinase ABL1
591	Imatinib	Platelet-derived growth factor receptor beta
592	Dipyridamole	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
593	Dipyridamole	Adenosine deaminase
594	Dipyridamole	cGMP-specific 3',5'-cyclic phosphodiesterase
595	Dipyridamole	cAMP-specific 3',5'-cyclic phosphodiesterase 4A
596	Dipyridamole	Calcipressin-1
597	Dipyridamole	Alpha-1-acid glycoprotein 1
598	Clarithromycin	50S ribosomal protein L10
599	Clarithromycin	Potassium voltage-gated channel subfamily H member 2
600	Clarithromycin	Solute carrier organic anion transporter family member 1B1
601	Clarithromycin	Solute carrier organic anion transporter family member 1B3
602	Pirfenidone	Furin
603	Ivermectin	Glycine receptor subunit alpha-3
604	Ivermectin	Gamma-aminobutyric acid receptor subunit beta-3
605	Clofazimine	Peroxisome proliferator-activated receptor gamma
606	Clofazimine	Potassium voltage-gated channel subfamily A member 3
607	Degarelix	Gonadotropin-releasing hormone receptor
608	Hydrocortisone	Glucocorticoid receptor
609	Hydrocortisone	Annexin A1
610	Captopril	Angiotensin-converting enzyme
611	Captopril	72 kDa type IV collagenase
612	Captopril	Matrix metalloproteinase-9
613	Captopril	Leukotriene A-4 hydrolase
614	Captopril	B1 bradykinin receptor
615	Protoporphyrin	Ferritin light chain
616	Tinzaparin	Antithrombin-III
617	Tinzaparin	Integrin alpha-4
618	Tinzaparin	Stromal cell-derived factor 1
619	Acetylsalicylic acid	Prostaglandin G/H synthase 1
620	Acetylsalicylic acid	Prostaglandin G/H synthase 2
621	Acetylsalicylic acid	Aldo-keto reductase family 1 member C1
622	Acetylsalicylic acid	5'-AMP-activated protein kinase catalytic subunit alpha-1
623	Acetylsalicylic acid	5'-AMP-activated protein kinase catalytic subunit alpha-2
624	Acetylsalicylic acid	5'-AMP-activated protein kinase subunit beta-1
625	Acetylsalicylic acid	5'-AMP-activated protein kinase subunit beta-2
626	Acetylsalicylic acid	5'-AMP-activated protein kinase subunit gamma-1
627	Acetylsalicylic acid	5'-AMP-activated protein kinase subunit gamma-2
628	Acetylsalicylic acid	5'-AMP-activated protein kinase subunit gamma-3
629	Acetylsalicylic acid	Endothelin-1 receptor
630	Acetylsalicylic acid	Cellular tumor antigen p53
631	Acetylsalicylic acid	78 kDa glucose-regulated protein
632	Acetylsalicylic acid	Ribosomal protein S6 kinase alpha-3
633	Acetylsalicylic acid	NF-kappa-B inhibitor alpha
634	Acetylsalicylic acid	Tumor necrosis factor-inducible gene 6 protein
635	Acetylsalicylic acid	Caspase-1
636	Acetylsalicylic acid	Caspase-3
637	Acetylsalicylic acid	Inhibitor of nuclear factor kappa-B kinase subunit beta
638	Acetylsalicylic acid	Mitogen-activated protein kinase 1
639	Acetylsalicylic acid	Mitogen-activated protein kinase 15
640	Acetylsalicylic acid	Mitogen-activated protein kinase 3
641	Acetylsalicylic acid	Mitogen-activated protein kinase 4
642	Acetylsalicylic acid	Mitogen-activated protein kinase 6
643	Acetylsalicylic acid	Mitogen-activated protein kinase 7
644	Acetylsalicylic acid	G1/S-specific cyclin-D1
645	Acetylsalicylic acid	Myc proto-oncogene protein
646	Acetylsalicylic acid	Proliferating cell nuclear antigen
647	Hesperidin	Aurora kinase B
648	Acetaminophen	Prostaglandin E synthase 3
649	Acetaminophen	Prostaglandin G/H synthase 2
650	Acetaminophen	Prostaglandin G/H synthase 1
651	Acetaminophen	Transient receptor potential cation channel subfamily V member 1
652	Febuxostat	Xanthine dehydrogenase/oxidase
653	Ruxolitinib	Tyrosine-protein kinase JAK1
654	Ruxolitinib	Tyrosine-protein kinase JAK2
655	Clindamycin	50S ribosomal protein L1
656	Icosapent	Prostaglandin G/H synthase 2
657	Icosapent	Prostaglandin G/H synthase 1
658	Icosapent	Peroxisome proliferator-activated receptor gamma
659	Icosapent	Peroxisome proliferator-activated receptor delta
660	Icosapent	Fatty acid desaturase 1
661	Icosapent	Long-chain-fatty-acid--CoA ligase 4
662	Icosapent	Free fatty acid receptor 1
663	Icosapent	Sodium/calcium exchanger 1
664	Icosapent	Transient receptor potential cation channel subfamily V member 1
665	Icosapent	Peroxisome proliferator-activated receptor alpha
666	Resveratrol	Ribosyldihydronicotinamide dehydrogenase [quinone]
667	Resveratrol	Casein kinase II subunit alpha
668	Resveratrol	Prostaglandin G/H synthase 1
669	Resveratrol	Prostaglandin G/H synthase 2
670	Resveratrol	Arachidonate 15-lipoxygenase
671	Resveratrol	Arachidonate 5-lipoxygenase
672	Resveratrol	Aryl hydrocarbon receptor
673	Resveratrol	Phosphatidylinositol 4-kinase type 2-beta
674	Resveratrol	Integrin alpha-5
675	Resveratrol	Integrin beta-3
676	Resveratrol	Amyloid beta A4 protein
677	Resveratrol	Alpha-synuclein
678	Resveratrol	NAD-dependent protein deacetylase sirtuin-1
679	Resveratrol	Estrogen receptor alpha
680	Resveratrol	Melatonin receptor type 1A
681	Resveratrol	Melatonin receptor type 1B
682	Resveratrol	C-type lectin domain family 14 member A
683	Resveratrol	Nuclear receptor subfamily 1 group I member 2
684	Resveratrol	Nuclear receptor subfamily 1 group I member 3
685	Resveratrol	Solute carrier family 2, facilitated glucose transporter member 1
686	Resveratrol	Carbonyl reductase [NADPH] 1
687	Resveratrol	Peroxisome proliferator-activated receptor alpha
688	Resveratrol	Peroxisome proliferator-activated receptor gamma
689	Resveratrol	RAC-alpha serine/threonine-protein kinase
690	Resveratrol	Far upstream element-binding protein 2
691	Resveratrol	Tyrosine--tRNA ligase, cytoplasmic
692	Iloprost	Prostacyclin receptor
693	Iloprost	Prostaglandin E2 receptor EP1 subtype
694	Iloprost	cAMP-specific 3',5'-cyclic phosphodiesterase 4A
695	Iloprost	cAMP-specific 3',5'-cyclic phosphodiesterase 4B
696	Iloprost	cAMP-specific 3',5'-cyclic phosphodiesterase 4C
697	Iloprost	cAMP-specific 3',5'-cyclic phosphodiesterase 4D
698	Iloprost	Tissue-type plasminogen activator
699	Iloprost	Prostaglandin D2 receptor 2
700	Rosuvastatin	3-hydroxy-3-methylglutaryl-coenzyme A reductase
701	Rosuvastatin	Integrin alpha-L
702	Fondaparinux	Antithrombin-III
703	Fondaparinux	Coagulation factor X
704	Azithromycin	Protein-arginine deiminase type-4
705	Fisetin	Cyclin homolog
706	Fisetin	Cyclin-dependent kinase 6
707	Bardoxolone methyl	NF-kappa-B inhibitor alpha
708	Cannabidiol	Cannabinoid receptor 1
709	Cannabidiol	Cannabinoid receptor 2
710	Cannabidiol	G-protein coupled receptor 12
711	Cannabidiol	Glycine receptor subunit alpha-1
712	Cannabidiol	Glycine receptor subunit beta
713	Cannabidiol	Glycine receptor subunit alpha-3
714	Cannabidiol	N-arachidonyl glycine receptor
715	Cannabidiol	G-protein coupled receptor 55
716	Cannabidiol	5-hydroxytryptamine receptor 1A
717	Cannabidiol	5-hydroxytryptamine receptor 2A
718	Cannabidiol	Neuronal acetylcholine receptor subunit alpha-7
719	Cannabidiol	Delta-type opioid receptor
720	Cannabidiol	Mu-type opioid receptor
721	Cannabidiol	Peroxisome proliferator-activated receptor gamma
722	Cannabidiol	Transient receptor potential cation channel subfamily V member 1
723	Cannabidiol	Voltage-dependent T-type calcium channel subunit alpha-1G
724	Cannabidiol	Voltage-dependent T-type calcium channel subunit alpha-1H
725	Cannabidiol	Voltage-dependent T-type calcium channel subunit alpha-1I
726	Cannabidiol	Transient receptor potential cation channel subfamily A member 1
727	Cannabidiol	Transient receptor potential cation channel subfamily M member 8
728	Cannabidiol	Transient receptor potential cation channel subfamily V member 2
729	Cannabidiol	Transient receptor potential cation channel subfamily V member 3
730	Cannabidiol	Transient receptor potential cation channel subfamily V member 4
731	Cannabidiol	Voltage-dependent anion-selective channel protein 1
732	Cannabidiol	5-hydroxytryptamine receptor 3A
733	Cannabidiol	Adenosine receptor A1
734	Cannabidiol	Prostaglandin G/H synthase 1
735	Cannabidiol	Prostaglandin G/H synthase 2
736	Cannabidiol	Acetyl-CoA acetyltransferase, mitochondrial
737	Cannabidiol	Steroid 17-alpha-hydroxylase/17,20 lyase
738	Cannabidiol	3-hydroxy-3-methylglutaryl-coenzyme A reductase
739	Cannabidiol	Glutathione reductase, mitochondrial
740	Cannabidiol	Glutathione peroxidase 1
741	Cannabidiol	Indoleamine 2,3-dioxygenase 1
742	Cannabidiol	Cytochrome P450 1B1
743	Cannabidiol	NAD(P)H dehydrogenase [quinone] 1
744	Cannabidiol	Catalase
745	Cannabidiol	Cytochrome P450 3A5
746	Cannabidiol	Cytochrome P450 2D6
747	Cannabidiol	Superoxide dismutase [Cu-Zn]
748	Cannabidiol	Cytochrome P450 1A2
749	Cannabidiol	Cytochrome P450 3A7
750	Cannabidiol	Arylalkylamine N-acetyltransferase
751	Cannabidiol	N-acylethanolamine-hydrolyzing acid amidase
752	Hydroxychloroquine	Toll-like receptor 7
753	Hydroxychloroquine	Toll-like receptor 9
754	Hydroxychloroquine	Angiotensin-converting enzyme 2
755	Ketamine	Glutamate receptor ionotropic, NMDA 3A
756	Ketamine	Neurokinin 1 receptor
757	Ketamine	Dopamine D2 receptor
758	Ketamine	Delta-type opioid receptor
759	Ketamine	Sodium-dependent noradrenaline transporter
760	Ketamine	Kappa-type opioid receptor
761	Ketamine	Mu-type opioid receptor
762	Ketamine	Muscarinic acetylcholine receptor M1
763	Ketamine	Muscarinic acetylcholine receptor M2
764	Ketamine	Muscarinic acetylcholine receptor M3
765	Ketamine	Muscarinic acetylcholine receptor M4
766	Ketamine	Muscarinic acetylcholine receptor M5
767	Ketamine	5-hydroxytryptamine receptor 2A
768	Ketamine	5-hydroxytryptamine receptor 2B
769	Ketamine	5-hydroxytryptamine receptor 2C
770	Ketamine	5-hydroxytryptamine receptor 1A
771	Ketamine	5-hydroxytryptamine receptor 1B
772	Ketamine	5-hydroxytryptamine receptor 1D
773	Ketamine	5-hydroxytryptamine receptor 1E
774	Ketamine	5-hydroxytryptamine receptor 1F
775	Ketamine	5-hydroxytryptamine receptor 3A
776	Ketamine	Alpha-7 nicotinic cholinergic receptor subunit
777	Ketamine	Cholinesterase
778	Ketamine	Nitric oxide synthase, brain
779	alpha-Linolenic acid	Fatty acid desaturase 1
780	alpha-Linolenic acid	Fatty acid desaturase 2
781	alpha-Linolenic acid	Sodium/calcium exchanger 1
782	alpha-Linolenic acid	Transient receptor potential cation channel subfamily V member 1
783	alpha-Linolenic acid	Peroxisome proliferator-activated receptor alpha
784	alpha-Linolenic acid	Bile acid receptor
785	alpha-Linolenic acid	Peroxisome proliferator-activated receptor delta
786	alpha-Linolenic acid	Peroxisome proliferator-activated receptor gamma
787	alpha-Linolenic acid	Retinoic acid receptor RXR-alpha
788	alpha-Linolenic acid	Elongation of very long chain fatty acids protein 2
789	alpha-Linolenic acid	Elongation of very long chain fatty acids protein 5
790	Ginseng	Interleukin-6
791	Ginseng	Prostaglandin G/H synthase 2
792	Ginseng	Aryl hydrocarbon receptor
793	Oseltamivir	Neuraminidase
794	Oseltamivir	Sialidase-1
795	Oseltamivir	Sialidase-2
796	Metformin	5'-AMP-activated protein kinase subunit beta-1
