	Drug	Target
797	Metformin	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
798	Metformin	Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic
799	Primaquine	Keratin, type II cytoskeletal 7
800	Primaquine	Ribosyldihydronicotinamide dehydrogenase [quinone]
801	Duvelisib	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
802	Duvelisib	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
803	Defibrotide	Adenosine receptor A1
804	Defibrotide	Adenosine receptor A2a
805	Defibrotide	Adenosine receptor A2b
806	Ascorbic acid	Hyaluronate lyase
807	Ascorbic acid	Xylose isomerase
808	Ascorbic acid	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
809	Ascorbic acid	Phytanoyl-CoA dioxygenase, peroxisomal
810	Ascorbic acid	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3
811	Ascorbic acid	Gamma-butyrobetaine dioxygenase
812	Ascorbic acid	Dopamine beta-hydroxylase
813	Ascorbic acid	Peptidyl-glycine alpha-amidating monooxygenase
814	Ascorbic acid	Prolyl 3-hydroxylase 1
815	Ascorbic acid	Prolyl 3-hydroxylase 2
816	Ascorbic acid	Prolyl 3-hydroxylase 3
817	Ascorbic acid	Prolyl 4-hydroxylase subunit alpha-1
818	Ascorbic acid	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1
819	Ascorbic acid	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
820	Ascorbic acid	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 2
821	Ascorbic acid	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3
822	Ascorbic acid	Lysine-specific demethylase 5D
823	Ascorbic acid	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
824	Ascorbic acid	Trimethyllysine dioxygenase, mitochondrial
825	Ascorbic acid	Transmembrane prolyl 4-hydroxylase
826	Ascorbic acid	Egl nine homolog 1
827	Ascorbic acid	Egl nine homolog 2
828	Ascorbic acid	Egl nine homolog 3
829	Levofloxacin	DNA topoisomerase 4 subunit A
830	Levofloxacin	DNA gyrase subunit A
831	Elbasvir	Nonstructural protein 5A
832	Omeprazole	Potassium-transporting ATPase alpha chain 1
833	Omeprazole	Aryl hydrocarbon receptor
834	Tenofovir disoproxil	Reverse transcriptase/RNaseH
835	Tenofovir disoproxil	DNA polymerase/reverse transcriptase
836	Cholecalciferol	Vitamin D3 receptor
837	Thalidomide	Protein cereblon
838	Thalidomide	Tumor necrosis factor
839	Thalidomide	Nuclear factor NF-kappa-B p105 subunit
840	Thalidomide	Fibroblast growth factor receptor 2
841	Thalidomide	Prostaglandin G/H synthase 2
842	Thalidomide	Alpha-1-acid glycoprotein 1
843	Thalidomide	Alpha-1-acid glycoprotein 2
844	Eprosartan	Type-1 angiotensin II receptor
845	Clopidogrel	P2Y purinoceptor 12
846	Epoprostenol	P2Y purinoceptor 12
847	Epoprostenol	Prostacyclin receptor
848	Epoprostenol	Prostacyclin synthase
849	Chlorpromazine	Dopamine D2 receptor
850	Chlorpromazine	Dopamine D1 receptor
851	Chlorpromazine	5-hydroxytryptamine receptor 1A
852	Chlorpromazine	5-hydroxytryptamine receptor 2A
853	Chlorpromazine	Alpha-1A adrenergic receptor
854	Chlorpromazine	Alpha-1B adrenergic receptor
855	Chlorpromazine	Histamine H1 receptor
856	Chlorpromazine	Potassium voltage-gated channel subfamily H member 2
857	Chlorpromazine	D(1A) dopamine receptor
858	Chlorpromazine	D(1B) dopamine receptor
859	Chlorpromazine	Dopamine D3 receptor
860	Chlorpromazine	Dopamine D4 receptor
861	Chlorpromazine	Dopamine D5 receptor
862	Chlorpromazine	5-hydroxytryptamine receptor 2C
863	Chlorpromazine	5-hydroxytryptamine receptor 2B
864	Chlorpromazine	Alpha-1D adrenergic receptor
865	Chlorpromazine	Alpha-2A adrenergic receptor
866	Chlorpromazine	Alpha-2B adrenergic receptor
867	Chlorpromazine	Alpha-2C adrenergic receptor
868	Chlorpromazine	Muscarinic acetylcholine receptor M1
869	Chlorpromazine	Muscarinic acetylcholine receptor M3
870	Chlorpromazine	Sphingomyelin phosphodiesterase
871	Chlorpromazine	Calmodulin
872	Chlorpromazine	Alpha-1-acid glycoprotein 1
873	Chlorpromazine	Alpha-1-acid glycoprotein 2
874	Chlorpromazine	5-hydroxytryptamine receptor 6
875	Chlorpromazine	5-hydroxytryptamine receptor 7
876	Chlorpromazine	Histamine H4 receptor
877	Olmesartan	Type-1 angiotensin II receptor
878	Acetylcysteine	Glutathione synthetase
879	Acetylcysteine	Cystine/glutamate transporter
880	Acetylcysteine	Aminoacylase-1
881	Acetylcysteine	Inhibitor of nuclear factor kappa-B kinase subunit beta
882	Acetylcysteine	Inhibitor of nuclear factor kappa-B kinase subunit alpha
883	Acetylcysteine	Glutamate receptor ionotropic, NMDA 2B
884	Acetylcysteine	Glutamate receptor ionotropic, NMDA 1
885	Acetylcysteine	Glutamate receptor ionotropic, NMDA 2A
886	Acetylcysteine	Glutamate receptor ionotropic, NMDA 2D
887	Acetylcysteine	Glutamate receptor ionotropic, NMDA 3A
888	Melatonin	Melatonin receptor type 1A
889	Melatonin	Melatonin receptor type 1B
890	Melatonin	Estrogen receptor alpha
891	Melatonin	Nuclear receptor ROR-beta
892	Melatonin	Calmodulin
893	Melatonin	Myeloperoxidase
894	Melatonin	Eosinophil peroxidase
895	Melatonin	Calreticulin
896	Melatonin	Acetylserotonin O-methyltransferase
897	Melatonin	Ribosyldihydronicotinamide dehydrogenase [quinone]
898	Apremilast	Phosphodiesterase isozyme 4
899	Argatroban	Prothrombin
900	Aliskiren	Renin
901	Ritonavir	Human immunodeficiency virus type 1 protease
902	Ritonavir	Nuclear receptor subfamily 1 group I member 2
903	Suramin	P2Y purinoceptor 2
904	Suramin	NAD-dependent protein deacylase sirtuin-5, mitochondrial
905	Suramin	Follicle-stimulating hormone receptor
906	Suramin	Ryanodine receptor 1
907	Suramin	Prothrombin
908	Suramin	Phospholipase A2, membrane associated
909	Suramin	Complement control protein C3
910	Ramipril	Angiotensin-converting enzyme
911	Ramipril	B1 bradykinin receptor
912	Deferoxamine	Amyloid beta A4 protein
913	Indomethacin	Prostaglandin G/H synthase 1
914	Indomethacin	Prostaglandin G/H synthase 2
915	Indomethacin	Phospholipase A2, membrane associated
916	Indomethacin	Prostaglandin reductase 2
917	Indomethacin	Peroxisome proliferator-activated receptor gamma
918	Indomethacin	Lactoylglutathione lyase
919	Indomethacin	Prostaglandin D2 receptor 2
920	Indomethacin	Peroxisome proliferator-activated receptor alpha
921	Indomethacin	Aldo-keto reductase family 1 member C3
922	Omega-3 fatty acids	Peroxisome proliferator-activated receptor gamma
923	Omega-3 fatty acids	Peroxisome proliferator-activated receptor alpha
924	Omega-3 fatty acids	Sterol regulatory element-binding protein 1
925	Levomenthol	Transient receptor potential cation channel subfamily M member 8
926	Levomenthol	Transient receptor potential cation channel subfamily A member 1
927	Levomenthol	Transient receptor potential cation channel subfamily V member 3
928	Levomenthol	Kappa-type opioid receptor
929	Levomenthol	Voltage-dependent L-type calcium channel subunit alpha-1C
930	Levomenthol	Voltage-dependent L-type calcium channel subunit alpha-1D
931	Levomenthol	Voltage-dependent L-type calcium channel subunit alpha-1F
932	Levomenthol	Voltage-dependent L-type calcium channel subunit alpha-1S
933	Levomenthol	Voltage-dependent L-type calcium channel subunit beta-1
934	Levomenthol	Voltage-dependent L-type calcium channel subunit beta-2
935	Levomenthol	Voltage-dependent L-type calcium channel subunit beta-3
936	Levomenthol	Voltage-dependent L-type calcium channel subunit beta-4
937	Levomenthol	Voltage-dependent P/Q-type calcium channel subunit alpha-1A
938	Quercetin	Tyrosine-protein kinase HCK
939	Quercetin	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
940	Quercetin	UDP-glucuronosyltransferase 3A1
941	Quercetin	ATP synthase subunit alpha, mitochondrial
942	Quercetin	ATP synthase subunit beta, mitochondrial
943	Quercetin	ATP synthase subunit gamma, mitochondrial
944	Quercetin	Serine/threonine-protein kinase pim-1
945	Quercetin	HTH-type transcriptional regulator TtgR
946	Quercetin	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial
947	Quercetin	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
948	Quercetin	Serine/threonine-protein kinase 17B
949	Quercetin	Estrogen receptor alpha
950	Quercetin	Estrogen receptor beta
951	Quercetin	Ribosyldihydronicotinamide dehydrogenase [quinone]
952	Quercetin	Aryl hydrocarbon receptor
953	Quercetin	Cytochrome P450 1B1
954	Quercetin	Actin, cytoplasmic 1
955	Quercetin	Casein kinase II subunit alpha
956	Quercetin	Casein kinase II subunit beta
957	Quercetin	Eukaryotic translation initiation factor 3 subunit F
958	Quercetin	Heat shock protein HSP 90-alpha
959	Quercetin	Heat shock-related 70 kDa protein 2
960	Quercetin	RuvB-like 2
961	Quercetin	Splicing factor 3B subunit 3
962	Quercetin	Ubiquitin-like modifier-activating enzyme 1
963	Quercetin	Sex hormone-binding globulin
964	Quercetin	Carbonyl reductase [NADPH] 1
965	Quercetin	CCAAT/enhancer-binding protein beta
966	Quercetin	Nuclear receptor subfamily 1 group I member 2
967	Ciclesonide	Glucocorticoid receptor
968	Darunavir	Human immunodeficiency virus type 1 protease
969	Ribavirin	Inosine-5'-monophosphate dehydrogenase 1
970	Ribavirin	Inosine-5'-monophosphate dehydrogenase 2
971	Ribavirin	RNA-directed RNA polymerase L
972	Ribavirin	RNA-directed RNA polymerase catalytic subunit
973	Ribavirin	Genome polyprotein
974	Diltiazem	Voltage-dependent calcium channel gamma-1 subunit
975	Diltiazem	Voltage-dependent L-type calcium channel subunit alpha-1C
976	Interferon alfa-2b	Interferon alpha/beta receptor 2
977	Interferon alfa-2b	Interferon alpha/beta receptor 1
978	Raltegravir	Integrase
979	Cysteine	Glutamate--cysteine ligase regulatory subunit
980	Cysteine	Glutamate--cysteine ligase catalytic subunit
981	Cysteine	Aspartate aminotransferase, cytoplasmic
982	Cysteine	Aspartate aminotransferase, mitochondrial
983	Cysteine	Cystathionine gamma-lyase
984	Cysteine	Cystathionine beta-synthase
985	Cysteine	Cysteine--tRNA ligase, cytoplasmic
986	Cysteine	Methylated-DNA--protein-cysteine methyltransferase
987	Cysteine	Glutathione synthetase
988	Cysteine	Probable cysteine--tRNA ligase, mitochondrial
989	Cysteine	Cysteine sulfinic acid decarboxylase
990	Cysteine	Cysteine desulfurase, mitochondrial
991	Cysteine	Cysteine dioxygenase type 1
992	Isotretinoin	Retinoic acid receptor alpha
993	Isotretinoin	Retinoic acid receptor gamma
994	Candesartan cilexetil	Type-1 angiotensin II receptor
995	Enalapril	Angiotensin-converting enzyme
996	Ibudilast	cAMP-specific 3',5'-cyclic phosphodiesterase 4A
997	Ibudilast	cAMP-specific 3',5'-cyclic phosphodiesterase 4B
998	Ibudilast	cAMP-specific 3',5'-cyclic phosphodiesterase 4C
999	Ibudilast	cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1000	Ibudilast	cGMP-inhibited 3',5'-cyclic phosphodiesterase A
1001	Niacin	Hydroxycarboxylic acid receptor 3
1002	Niacin	Hydroxycarboxylic acid receptor 2
1003	Niacin	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
1004	Niacin	Nicotinamide N-methyltransferase
1005	Camostat	Trypsin-1
1006	Camostat	Transmembrane protease serine 2
1007	Camostat	Suppressor of tumorigenicity 14 protein
1008	Camostat	Cholecystokinin
1009	Galidesivir	RNA-directed RNA polymerase L
1010	Anakinra	Interleukin-1 receptor type 1
1011	Montelukast	Cysteinyl leukotriene receptor 1
1012	Montelukast	Arachidonate 5-lipoxygenase
1013	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-1
1014	Sevoflurane	Glycine receptor subunit alpha-1
1015	Sevoflurane	Glutamate receptor 1
1016	Sevoflurane	Calcium-transporting ATPase type 2C member 1
1017	Sevoflurane	NADH-ubiquinone oxidoreductase chain 1
1018	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-2
1019	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-3
1020	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-4
1021	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-5
1022	Sevoflurane	Gamma-aminobutyric acid receptor subunit alpha-6
1023	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-1
1024	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-2
1025	Sevoflurane	Gamma-aminobutyric acid receptor subunit beta-3
1026	Sevoflurane	Gamma-aminobutyric acid receptor subunit delta
1027	Sevoflurane	Gamma-aminobutyric acid receptor subunit epsilon
1028	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-1
1029	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-2
1030	Sevoflurane	Gamma-aminobutyric acid receptor subunit gamma-3
1031	Sevoflurane	Gamma-aminobutyric acid receptor subunit pi
1032	Sevoflurane	Gamma-aminobutyric acid receptor subunit theta
1033	Sevoflurane	Mitochondrial potassium channel
1034	Nitazoxanide	Pyruvate-flavodoxin oxidoreductase
1035	Nadroparin	Antithrombin-III
1036	Nadroparin	P-selectin
1037	Nadroparin	Proto-oncogene c-Fos
1038	Nadroparin	Myc proto-oncogene protein
1039	Ozanimod	Sphingosine 1-phosphate receptor 1
1040	Ozanimod	Sphingosine 1-phosphate receptor 5
1041	Nicotinamide	Exotoxin A
1042	Nicotinamide	L-lactate dehydrogenase A chain
1043	Nicotinamide	Poly [ADP-ribose] polymerase 1
1044	Nicotinamide	NAD-dependent protein deacylase sirtuin-5, mitochondrial
1045	Nicotinamide	ADP-ribosyl cyclase 2
1046	Biotin	Propionyl-CoA carboxylase beta chain, mitochondrial
1047	Biotin	Biotin--protein ligase
1048	Biotin	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
1049	Biotin	Acetyl-CoA carboxylase 2
1050	Biotin	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
1051	Biotin	Pyruvate carboxylase, mitochondrial
1052	Biotin	Propionyl-CoA carboxylase alpha chain, mitochondrial
1053	Biotin	Acetyl-CoA carboxylase 1
1054	Berberine	HTH-type transcriptional regulator QacR
1055	Berberine	Baculoviral IAP repeat-containing protein 5
1056	Sildenafil	cGMP-specific 3',5'-cyclic phosphodiesterase
1057	Sildenafil	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma
1058	Sildenafil	Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma
1059	Tramadol	Mu-type opioid receptor
1060	Tramadol	Sodium-dependent noradrenaline transporter
1061	Tramadol	Sodium-dependent serotonin transporter
1062	Tramadol	5-hydroxytryptamine receptor 2C
1063	Tramadol	Kappa-type opioid receptor
1064	Tramadol	Delta-type opioid receptor
1065	Tramadol	Alpha-7 nicotinic cholinergic receptor subunit
1066	Tramadol	Muscarinic acetylcholine receptor M3
1067	Tramadol	Muscarinic acetylcholine receptor M1
1068	Tramadol	Neurokinin 1 receptor
1069	Tramadol	Sodium channel protein type 2 subunit alpha
1070	Tramadol	Transient receptor potential cation channel subfamily V member 1
1071	Tramadol	Glutamate receptor ionotropic, NMDA 1
1072	Tramadol	Glutamate receptor ionotropic, NMDA 2A
1073	Tramadol	Glutamate receptor ionotropic, NMDA 2B
1074	Tramadol	Glutamate receptor ionotropic, NMDA 2C
1075	Tramadol	Glutamate receptor ionotropic, NMDA 2D
1076	Tramadol	Glutamate receptor ionotropic, NMDA 3A
1077	Tramadol	Glutamate receptor ionotropic, NMDA 3B
1078	Tramadol	Adenosine receptor A1
1079	Tramadol	Alpha-2A adrenergic receptor
1080	Tramadol	Alpha-2B adrenergic receptor
1081	Tramadol	Alpha-2C adrenergic receptor
1082	Lopinavir	Human immunodeficiency virus type 1 protease
1083	Budesonide	Glucocorticoid receptor
1084	Budesonide	Annexin A1
1085	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-1
1086	Isoflurane	Calcium-transporting ATPase type 2C member 1
1087	Isoflurane	Glycine receptor subunit alpha-1
1088	Isoflurane	Glutamate receptor 1
1089	Isoflurane	Potassium voltage-gated channel subfamily A member 1
1090	Isoflurane	ATP synthase subunit delta, mitochondrial
1091	Isoflurane	Calmodulin
1092	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-2
1093	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-3
1094	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-4
1095	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-5
1096	Isoflurane	Gamma-aminobutyric acid receptor subunit alpha-6
1097	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-1
1098	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-2
1099	Isoflurane	Gamma-aminobutyric acid receptor subunit beta-3
1100	Isoflurane	Gamma-aminobutyric acid receptor subunit delta
1101	Isoflurane	Gamma-aminobutyric acid receptor subunit epsilon
1102	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-1
1103	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-2
1104	Isoflurane	Gamma-aminobutyric acid receptor subunit gamma-3
1105	Isoflurane	Gamma-aminobutyric acid receptor subunit pi
1106	Isoflurane	Gamma-aminobutyric acid receptor subunit theta
1107	Isoflurane	Neuronal acetylcholine receptor subunit alpha-4
1108	Isoflurane	Neuronal acetylcholine receptor subunit beta-2
1109	Sulodexide	Heparin cofactor 2
1110	Sulodexide	Antithrombin-III
1111	Dutasteride	3-oxo-5-alpha-steroid 4-dehydrogenase 2
1112	Dutasteride	3-oxo-5-alpha-steroid 4-dehydrogenase 1
1113	TMC-310911	HIV-1 protease
1114	Naproxen	Prostaglandin G/H synthase 1
1115	Naproxen	Peptostreptococcal albumin-binding protein
1116	Naproxen	Prostaglandin G/H synthase 2
1117	Trifluoperazine	Dopamine D2 receptor
1118	Trifluoperazine	Neuron-specific vesicular protein calcyon
1119	Trifluoperazine	Alpha-1A adrenergic receptor
1120	Trifluoperazine	Calmodulin
1121	Trifluoperazine	Troponin C, slow skeletal and cardiac muscles
1122	Trifluoperazine	Protein S100-A4
1123	Prazosin	Alpha-1A adrenergic receptor
1124	Prazosin	Alpha-1B adrenergic receptor
1125	Prazosin	Alpha-1D adrenergic receptor
1126	Prazosin	Potassium voltage-gated channel subfamily H member 2
1127	Prazosin	Alpha-2A adrenergic receptor
1128	Prazosin	Alpha-2B adrenergic receptor
1129	Amiodarone	Potassium voltage-gated channel subfamily H member 2
1130	Amiodarone	Potassium voltage-gated channel subfamily H member 6
1131	Amiodarone	Potassium voltage-gated channel subfamily H member 7
1132	Amiodarone	Beta-1 adrenergic receptor
1133	Amiodarone	Beta-2 adrenergic receptor
1134	Amiodarone	Beta-3 adrenergic receptor
1135	Amiodarone	Voltage-dependent T-type calcium channel subunit alpha-1I
1136	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1C
1137	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1D
1138	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1F
1139	Amiodarone	Voltage-dependent L-type calcium channel subunit alpha-1S
1140	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-1
1141	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-2
1142	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-3
1143	Amiodarone	Voltage-dependent L-type calcium channel subunit beta-4
1144	Amiodarone	Thyroid hormone receptor alpha
1145	Amiodarone	Thyroid hormone receptor beta
1146	Amiodarone	Peroxisome proliferator-activated receptor gamma
1147	Amiodarone	Peroxisome proliferator-activated receptor alpha
1148	Amiodarone	Peroxisome proliferator-activated receptor gamma coactivator 1-beta
1149	Merimepodib	Inosine-5'-monophosphate dehydrogenase
1150	Candesartan	Type-1 angiotensin II receptor
1151	Erythromycin	Motilin receptor
1152	Erythromycin	Potassium voltage-gated channel subfamily H member 2
1153	Nintedanib	Vascular endothelial growth factor receptor 1
1154	Nintedanib	Vascular endothelial growth factor receptor 2
1155	Nintedanib	Vascular endothelial growth factor receptor 3
1156	Nintedanib	Platelet-derived growth factor receptor alpha
1157	Nintedanib	Platelet-derived growth factor receptor beta
1158	Nintedanib	Fibroblast growth factor receptor 1
1159	Nintedanib	Fibroblast growth factor receptor 2
1160	Nintedanib	Fibroblast growth factor receptor 3
1161	Nintedanib	Receptor-type tyrosine-protein kinase FLT3
1162	Nintedanib	Tyrosine-protein kinase Lck
1163	Nintedanib	Tyrosine-protein kinase Lyn
1164	Nintedanib	Proto-oncogene tyrosine-protein kinase Src
1165	Pantothenic acid	Pantothenate kinase
1166	Metoprolol	Beta-1 adrenergic receptor
1167	Metoprolol	Beta-2 adrenergic receptor
1168	Folic acid	Folate receptor gamma
1169	Folic acid	Folate receptor beta
1170	Folic acid	Folate receptor alpha
1171	Itraconazole	Lanosterol 14-alpha demethylase
1172	Ibuprofen	Prostaglandin G/H synthase 2
1173	Ibuprofen	Prostaglandin G/H synthase 1
1174	Ibuprofen	Apoptosis regulator Bcl-2
1175	Ibuprofen	Thrombomodulin
1176	Ibuprofen	Fatty acid-binding protein, intestinal
1177	Ibuprofen	Peroxisome proliferator-activated receptor gamma
1178	Ibuprofen	Cystic fibrosis transmembrane conductance regulator
1179	Ibuprofen	Peroxisome proliferator-activated receptor alpha
1180	Ibuprofen	Platelet glycoprotein Ib alpha chain
1181	Ibuprofen	Protein S100-A7
1182	Propofol	Gamma-aminobutyric acid receptor subunit beta-2
1183	Propofol	Gamma-aminobutyric acid receptor subunit beta-3
1184	Propofol	Sodium channel protein type 4 subunit alpha
1185	Propofol	Sodium channel protein type 2 subunit alpha
1186	Propofol	Gamma-aminobutyric acid receptor subunit alpha-1
1187	Propofol	Gamma-aminobutyric acid receptor subunit alpha-2
1188	Propofol	Gamma-aminobutyric acid receptor subunit alpha-3
1189	Propofol	Gamma-aminobutyric acid receptor subunit alpha-4
1190	Propofol	Gamma-aminobutyric acid receptor subunit alpha-5
1191	Propofol	Gamma-aminobutyric acid receptor subunit alpha-6
1192	Propofol	Gamma-aminobutyric acid receptor subunit beta-1
1193	Propofol	Gamma-aminobutyric acid receptor subunit delta
1194	Propofol	Gamma-aminobutyric acid receptor subunit epsilon
